Number,Case,Acceleration
Execute,3,-0.2120581
Execute,3,-0.313551
Execute,3,-0.6364812
Execute,3,-0.4345784
Execute,3,-0.03653336
Execute,3,-0.9537653
Execute,3,-0.894556
Execute,3,-0.4467554
Execute,3,-1.614426
Execute,3,-0.1975901
Execute,3,-0.7450443
Execute,3,-0.03858931
Execute,3,-0.2022719
Execute,3,-1.017929
Execute,3,-1.082866
Execute,3,-0.6385928
Execute,3,-0.01574554
Execute,3,-1.403006
Execute,3,-0.3315749
Execute,3,-1.871463
Execute,3,-0.6790124
Execute,3,-0.6102505
Execute,3,-1.116473
Execute,3,-1.344661
Execute,3,-1.736937
Execute,3,-0.3577084
Execute,3,-0.333894
Execute,3,-0.4489147
Execute,3,-0.1367033
Execute,3,-0.1943302
Execute,3,-0.3287223
Execute,3,-0.1567514
Execute,3,-0.07465403
Execute,3,-0.7506536
Execute,3,-0.05203718
Execute,3,-0.8303916
Execute,3,-1.282174
Execute,3,-0.3907497
Execute,3,-0.4565157
Execute,3,-1.877805
Execute,3,-0.735604
Execute,3,-2.081114
Execute,3,-0.7918053
Execute,3,-2.342122
Execute,3,-0.1319842
Execute,3,-0.03217664
Execute,3,-1.136604
Execute,3,-0.006403308
Execute,3,-0.7544814
Execute,3,-0.8340006
Execute,3,-2.031811
Execute,3,-0.07067625
Execute,3,-0.6412042
Execute,3,-1.218862
Execute,3,-0.8955889
Execute,3,-0.3395329
Execute,3,-0.4783059
Execute,3,-1.30047
Execute,3,-0.0159665
Execute,3,-0.8794426
Execute,3,-0.1676754
Execute,3,-0.4867853
Execute,3,-0.1579537
Execute,3,-0.9495898
Execute,3,-0.360723
Execute,3,-0.6566797
Execute,3,-1.605509
Execute,3,-1.209689
Execute,3,-0.5597697
Execute,3,-0.183522
Execute,3,-1.279688
Execute,3,-0.3412876
Execute,3,-0.1844006
Execute,3,-0.4889842
Execute,3,-0.03853682
Execute,3,-0.1225574
Execute,3,-0.2126331
Execute,3,-0.3173263
Execute,3,-0.04193266
Execute,3,-0.6597387
Execute,3,-2.618826
Execute,3,-0.2284327
Execute,3,-0.06882492
Execute,3,-0.9221522
Execute,3,-1.368017
Execute,3,-0.2868246
Execute,3,-0.8320389
Execute,3,-0.1152849
Execute,3,-0.6730491
Execute,3,-0.22663
Execute,3,-0.0806286
Execute,3,-0.7293697
Execute,3,-2.423103
Execute,3,-2.490161
Execute,1,-0.4639736
Execute,1,-1.064
Execute,1,-1.331297
Execute,1,-1.07497
Execute,1,-0.2301411
Execute,1,-0.6565333
Execute,1,-0.1190419
Execute,1,-0.7185569
Execute,1,-1.257462
Execute,1,-0.03743186
Execute,1,-0.9495429
Execute,1,-1.3001
Execute,1,-0.9182451
Execute,1,-0.1919213
Execute,1,-1.728567
Execute,1,-1.751256
Execute,1,-0.436079
Execute,1,-0.5350869
Execute,1,-1.236447
Execute,1,-0.661876
Execute,1,-1.774261
Execute,1,-0.06417195
Execute,1,-0.5928212
Execute,1,-0.8806435
Execute,1,-0.03722366
Execute,1,-0.6317027
Execute,1,-0.7526247
Execute,1,-0.7032347
Execute,1,-1.069863
Execute,1,-1.244006
Execute,1,-1.237721
Execute,1,-1.719122
Execute,1,-0.43299
Execute,1,-1.00681
Execute,1,-0.870095
Execute,1,-0.551284
Execute,1,-0.7079042
Execute,1,-0.1494181
Execute,1,-0.107424
Execute,1,-0.09047035
Execute,1,-0.2159476
Execute,1,-0.1292866
Execute,1,-0.5045882
Execute,1,-0.5920523
Execute,1,-0.5449761
Execute,1,-0.4073393
Execute,1,-1.483502
Execute,1,-1.067608
Execute,1,-0.2980102
Execute,1,-0.4201097
Execute,1,-0.473158
Execute,1,-0.5500972
Execute,1,-0.00545606
Execute,1,-0.7222829
Execute,1,-0.8616036
Execute,1,-0.6102732
Execute,1,-0.4017663
Execute,1,-0.9010724
Execute,1,-0.4405886
Execute,1,-0.08991962
Execute,1,-0.01386027
Execute,1,-0.7421755
Execute,1,-1.290977
Execute,1,-0.4088075
Execute,1,-0.2146248
Execute,1,-0.1638326
Execute,1,-0.825902
Execute,1,-0.85232
Execute,1,-0.09784517
Execute,1,-0.2643365
Execute,1,-0.2939242
Execute,1,-0.3038504
Execute,1,-0.305561
Execute,1,-0.6133543
Execute,1,-1.064074
Execute,1,-0.1532967
Execute,1,-0.2206036
Execute,1,-0.037114
Execute,1,-0.5609598
Execute,1,-0.4717047
Execute,1,-0.5209118
Execute,1,-1.540642
Execute,1,-1.275891
Execute,1,-0.2650647
Execute,1,-0.5514416
Execute,1,-0.7795625
Execute,1,-1.532051
Execute,1,-1.722688
Execute,1,-0.01104791
Execute,1,-0.05124556
Execute,1,-0.2495506
Execute,1,-0.6042758
Execute,1,-0.5104224
Execute,1,-0.01102639
Execute,1,-0.9477596
Execute,1,-0.6819938
Execute,1,-0.8432156
Execute,1,-0.5415145
Execute,1,-0.4332674
Execute,1,-0.4115476
Execute,1,-0.756999
Execute,1,-0.2118412
Execute,1,-0.593309
Execute,1,-0.06869659
Execute,1,-0.4627946
Execute,1,-0.1916434
Execute,1,-0.155374
Execute,1,-0.6779856
Execute,1,-0.7555155
Execute,1,-0.297198
Execute,1,-0.01011258
Execute,1,-0.7629399
Execute,1,-0.5574403
Execute,1,-0.5007654
Execute,1,-0.1295374
Execute,1,-0.4524532
Execute,1,-0.7042884
Execute,1,-1.034137
Execute,1,-0.03217366
Execute,1,-1.01285
Execute,1,-0.8037364
Execute,1,-0.4413331
Execute,1,-1.584171
Execute,1,-0.354783
Execute,1,-0.6617373
Execute,1,-0.6967924
Execute,1,-0.1963812
Execute,1,-0.03637676
Execute,1,-0.8942781
Execute,1,-0.6519359
Execute,1,-0.2628715
Execute,1,-0.4793431
Execute,1,-0.03294745
Execute,1,-0.2127228
Execute,1,-0.6300768
Execute,1,-0.04164889
Execute,1,-0.03159987
Execute,1,-1.039135
Execute,1,-0.175623
Execute,1,-0.4331633
Execute,1,-0.3403609
Execute,1,-0.7463308
Execute,1,-0.1666341
Execute,1,-0.5065144
Execute,1,-0.4971912
Execute,1,-0.013848
Execute,1,-0.243016
Execute,1,-0.2884435
Execute,1,-0.4933278
Execute,1,-0.0166533
Execute,1,-1.751318
Execute,1,-1.335689
Execute,1,-0.1639411
Execute,2,-0.2553076
Execute,2,-0.6915453
Execute,2,-1.098524
Execute,2,-1.341926
Execute,2,-1.213407
Execute,2,-0.5342322
Execute,2,-1.77837
Execute,2,-0.7444841
Execute,2,-0.025552
Execute,2,-0.3286314
Execute,2,-0.3075823
Execute,2,-0.0406038
Execute,2,-0.6754343
Execute,2,-0.8954304
Execute,2,-1.005106
Execute,2,-0.4826553
Execute,2,-0.4225984
Execute,2,-0.007162802
Execute,2,-0.6107607
Execute,2,-0.004993333
Execute,2,-0.5592657
Execute,2,-0.8104344
Execute,2,-0.06781071
Execute,2,-0.6461248
Execute,2,-0.3495311
Execute,2,-1.201007
Execute,2,-1.597646
Execute,2,-1.229317
Execute,2,-0.302432
Execute,2,-0.3946573
Execute,2,-0.8708628
Execute,2,-1.165187
Execute,2,-0.429071
Execute,2,-0.15191
Execute,2,-0.1697939
Execute,2,-0.1590499
Execute,2,-0.4595457
Execute,2,-0.5802118
Execute,2,-0.005172333
Execute,2,-0.3836779
Execute,2,-0.1709372
Execute,2,-0.2977586
Execute,2,-0.1669142
Execute,2,-0.609026
Execute,2,-0.07721829
Execute,2,-0.1884218
Execute,2,-0.1510202
Execute,2,-0.5967364
Execute,2,-0.003040116
Execute,2,-0.5374832
Execute,2,-0.1098003
Execute,2,-0.5325565
Execute,2,-0.03751996
Execute,2,-1.114645
Execute,2,-0.3799839
Execute,2,-0.02945419
Execute,2,-0.8258623
Execute,2,-0.280971
Execute,2,-0.9546909
Execute,2,-0.05819132
Execute,2,-0.7611035
Execute,2,-0.2592243
Execute,2,-0.1138828
Execute,2,-0.4276077
Execute,2,-0.1594166
Execute,2,-0.2835141
Execute,2,-0.8700551
Execute,2,-0.9667975
Execute,2,-0.01603514
Execute,2,-0.02356067
Execute,2,-0.6732555
Execute,2,-0.2168308
Execute,2,-0.2533895
Execute,2,-0.8579761
Execute,2,-0.1574853
Execute,2,-0.2118647
Execute,2,-0.5775692
Execute,2,-0.1423324
Execute,2,-0.283934
Execute,2,-0.2949615
Execute,2,-0.2453867
Execute,2,-0.8490168
Execute,2,-0.1680461
Execute,2,-0.7126091
Execute,2,-0.5364809
Execute,2,-0.1777352
Execute,2,-0.8312156
Execute,2,-1.101409
Execute,2,-0.1360764
Execute,2,-0.4043194
Execute,2,-0.6254909
Execute,2,-1.056789
Execute,2,-1.084419
Execute,2,-1.081667
Execute,2,-1.11572
Execute,2,-1.135029
Execute,2,-1.06133
Execute,2,-0.2488812
Execute,2,-0.4321846
Execute,2,-0.6690064
Execute,2,-0.02035098
Execute,2,-0.9124598
Execute,2,-0.8105637
Execute,2,-0.7832747
Execute,2,-0.4703145
Execute,2,-0.3538505
Execute,2,-0.2745812
Execute,2,-0.07230716
Execute,2,-0.01113631
Execute,2,-0.9283924
Execute,2,-0.5237496
Execute,2,-0.6956345
Execute,2,-0.6585011
Execute,2,-0.2657058
Execute,2,-0.4583042
Execute,2,-0.5003324
Execute,2,-0.1544752
Execute,2,-0.3854118
Execute,2,-0.3084701
Execute,2,-0.2212382
Execute,2,-0.06187744
Execute,2,-0.6247078
Execute,2,-0.3526996
Execute,2,-0.4323535
Execute,2,-0.02270723
Execute,2,-0.158576
Execute,2,-0.7010502
Execute,2,-0.0960511
Execute,2,-0.1626845
Execute,2,-0.6585944
Execute,2,-0.06945147
Execute,2,-0.6098121
Execute,2,-0.02131038
Execute,2,-0.09315587
Execute,2,-0.2101648
Execute,2,-0.67365
Execute,2,-0.02997248
Execute,2,-0.2989671
Execute,2,-1.697429
Execute,2,-0.9150345
Execute,3,-0.01170505
Execute,3,-1.571427
Execute,3,-1.18513
Execute,3,-1.245035
Execute,3,-0.5594729
Execute,3,-0.7316326
Execute,3,-1.134413
Execute,3,-1.391397
Execute,3,-0.6196194
Execute,3,-0.532878
Execute,3,-1.284242
Execute,3,-1.112114
Execute,3,-0.3699812
Execute,3,-0.01480706
Execute,3,-0.3642879
Execute,3,-0.2141069
Execute,3,-0.68767
Execute,3,-0.5206894
Execute,3,-0.7672611
Execute,3,-0.1421171
Execute,3,-0.1138463
Execute,3,-0.3312873
Execute,3,-0.1267639
Execute,3,-0.01314995
Execute,3,-0.5725349
Execute,3,-0.1706133
Execute,3,-0.09049922
Execute,3,-0.9026998
Execute,3,-0.4612159
Execute,3,-0.3496864
Execute,3,-1.146259
Execute,3,-1.400108
Execute,3,-0.5611251
Execute,3,-0.2134771
Execute,3,-0.6576014
Execute,3,-0.01781061
Execute,3,-0.5139856
Execute,3,-0.7112907
Execute,3,-0.2089516
Execute,3,-0.6165528
Execute,3,-0.05274997
Execute,3,-0.1939083
Execute,3,-0.0007408671
Execute,3,-0.2196536
Execute,3,-0.2346269
Execute,3,-0.008720136
Execute,3,-0.3088406
Execute,3,-0.02367098
Execute,3,-0.8885942
Execute,3,-0.441008
Execute,3,-1.009231
Execute,3,-0.2931586
Execute,3,-0.1968563
Execute,3,-0.05913167
Execute,3,-0.05031335
Execute,3,-0.2671502
Execute,3,-0.01365999
Execute,3,-0.2503087
Execute,3,-0.1471945
Execute,3,-0.2535115
Execute,3,-0.3976004
Execute,3,-1.171447
Execute,3,-0.01311994
Execute,3,-0.2442588
Execute,3,-0.8560323
Execute,3,-0.2617143
Execute,3,-0.02831158
Execute,3,-0.7558626
Execute,3,-0.5046426
Execute,3,-0.2133
Execute,3,-0.2793761
Execute,3,-0.6372666
Execute,3,-0.8527128
Execute,3,-0.03237962
Execute,3,-1.002291
Execute,3,-0.09962814
Execute,3,-0.6672195
Execute,3,-0.2604663
Execute,3,-1.109969
Execute,3,-0.01207031
Execute,3,-0.3288108
Execute,3,-0.328306
Execute,3,-0.9654093
Execute,3,-0.444651
Execute,3,-0.02566376
Execute,3,-0.3401461
Execute,3,-0.2052043
Execute,3,-0.2368277
Execute,3,-0.3057257
Execute,3,-0.4016295
Execute,3,-0.6094972
Execute,3,-0.03634761
Execute,3,-0.2072999
Execute,3,-0.3561857
Execute,3,-0.6281555
Execute,3,-0.006041955
Execute,3,-0.9049141
Execute,3,-0.1804577
Execute,3,-0.05927376
Execute,3,-0.6483023
Execute,3,-0.004100706
Execute,3,-0.3077613
Execute,3,-0.7530712
Execute,3,-0.02807546
Execute,3,-0.2811235
Execute,3,-1.405717
Execute,3,-0.1712766
Execute,3,-0.003956747
Execute,3,-0.9569574
Execute,3,-0.1652803
Execute,3,-0.3039926
Execute,3,-0.008201809
Execute,3,-0.6568851
Execute,3,-0.4618931
Execute,3,-0.2881539
Execute,3,-0.3372487
Execute,3,-0.04996301
Execute,3,-0.205036
Execute,3,-0.3828091
Execute,3,-0.7535326
Execute,3,-0.006012758
Execute,3,-0.9391192
Execute,3,-0.06539915
Execute,3,-0.1893255
Execute,3,-0.5964715
Execute,3,-0.4536728
Execute,3,-0.1193616
Execute,3,-0.4767839
Execute,3,-0.818274
Execute,3,-0.3652249
Execute,3,-0.330848
Execute,3,-0.895897
Execute,3,-0.07231221
Execute,3,-0.102704
Execute,3,-0.2423323
Execute,3,-0.8602607
Execute,3,-1.507846
Execute,3,-1.731879
Execute,3,-0.2144503
Execute,3,-0.03822567
Execute,3,-0.1937907
Execute,3,-0.3704635
Execute,3,-0.9768944
Execute,3,-0.2300883
Execute,3,-0.1622104
Execute,3,-0.09456214
Execute,3,-0.09983271
Execute,3,-0.208209
Execute,3,-0.4505417
Execute,3,-0.2072547
Execute,3,-0.4000963
Execute,3,-0.7453595
Execute,3,-0.7828699
Execute,3,-0.8042545
Execute,3,-0.01582848
Execute,3,-0.3740434
Execute,3,-1.261467
Execute,3,-0.3795998
Execute,3,-0.1651708
Execute,3,-0.1579877
Execute,1,-0.0821881
Execute,1,-0.09549782
Execute,1,-0.4507586
Execute,1,-0.3775191
Execute,1,-1.517887
Execute,1,-2.532272
Execute,1,-1.737756
Execute,1,-0.1655132
Execute,1,-2.260519
Execute,1,-1.884111
Execute,1,-0.138387
Execute,1,-0.3307838
Execute,1,-1.093338
Execute,1,-0.3915585
Execute,1,-0.1209266
Execute,1,-0.44423
Execute,1,-0.1250508
Execute,1,-0.2553892
Execute,1,-1.065765
Execute,1,-0.9835925
Execute,1,-0.8374823
Execute,1,-1.101869
Execute,1,-0.2149949
Execute,1,-0.3560928
Execute,1,-0.5159067
Execute,1,-0.921846
Execute,1,-0.09259526
Execute,1,-0.1439787
Execute,1,-0.3960334
Execute,1,-1.082499
Execute,1,-0.06822315
Execute,1,-2.313289
Execute,1,-0.5663452
Execute,1,-1.212299
Execute,1,-1.45166
Execute,1,-0.6332648
Execute,1,-0.6117198
Execute,1,-0.9815889
Execute,1,-0.9549313
Execute,1,-1.414438
Execute,1,-0.02787204
Execute,1,-0.9536925
Execute,1,-1.543448
Execute,1,-0.122922
Execute,1,-0.06743083
Execute,1,-1.465903
Execute,1,-0.4743141
Execute,1,-0.4741679
Execute,1,-0.03954917
Execute,1,-2.245666
Execute,1,-0.1431503
Execute,1,-0.629812
Execute,1,-0.5379903
Execute,1,-0.7236212
Execute,1,-0.9987637
Execute,1,-0.09421966
Execute,1,-0.7981762
Execute,1,-0.09350018
Execute,1,-0.9109904
Execute,1,-1.618363
Execute,1,-0.1013418
Execute,1,-0.5681241
Execute,1,-0.5065232
Execute,1,-0.1624619
Execute,1,-0.368634
Execute,1,-0.3266619
Execute,1,-0.9497769
Execute,1,-1.354419
Execute,1,-0.9451768
Execute,1,-0.01214526
Execute,1,-0.3814778
Execute,1,-0.4840235
Execute,1,-0.7474198
Execute,1,-0.004261313
Execute,1,-1.236922
Execute,1,-1.010559
Execute,1,-0.1409542
Execute,1,-0.06591687
Execute,1,-0.6009736
Execute,1,-0.02799421
Execute,1,-0.0944872
Execute,1,-0.4176497
Execute,1,-0.004160078
Execute,1,-0.4683877
Execute,1,-0.6192994
Execute,1,-2.318554
Execute,1,-0.0454722
Execute,1,-1.44596
Execute,1,-0.7008514
Execute,1,-1.368208
Execute,1,-0.04831222
Execute,1,-0.4333959
Execute,1,-0.8518071
Execute,1,-0.05913256
Execute,1,-0.2360361
Execute,1,-1.370144
Execute,1,-1.293193
Execute,1,-1.335659
Execute,1,-2.46927
Execute,1,-0.9888168
Execute,1,-0.09500249
Execute,1,-0.5544717
Execute,1,-0.4841699
Execute,1,-0.07644966
Execute,1,-0.5757946
Execute,1,-0.530711
Execute,1,-0.5002051
Execute,1,-0.0206409
Execute,1,-1.170842
Execute,1,-0.7232432
Execute,1,-0.07764813
Execute,1,-1.088659
Execute,1,-1.118909
Execute,1,-0.8174954
Execute,1,-0.1270261
Execute,1,-0.4999103
Execute,1,-0.5991192
Execute,1,-1.594919
Execute,1,-0.5899908
Execute,1,-1.432649
Execute,1,-0.9061462
Execute,1,-0.4821468
Execute,1,-0.3191364
Execute,1,-1.441308
Execute,1,-0.5677395
Execute,1,-0.03143409
Execute,1,-0.1106847
Execute,1,-1.281636
Execute,1,-0.6835052
Execute,1,-1.998929
Execute,1,-2.263365
Execute,1,-0.1950051
Execute,1,-0.9242153
Execute,1,-0.005805632
Execute,1,-0.4307422
Execute,1,-0.5375753
Execute,1,-0.7888653
Execute,1,-0.5901289
Execute,1,-0.06360263
Execute,1,-0.5935235
Execute,1,-1.624268
Execute,1,-0.2991125
Execute,2,-1.967059
Execute,2,-1.317342
Execute,2,-1.113544
Execute,2,-1.82611
Execute,2,-0.1512501
Execute,2,-0.6308423
Execute,2,-0.004088925
Execute,2,-0.1876181
Execute,2,-0.5541851
Execute,2,-0.6700104
Execute,2,-0.3035114
Execute,2,-0.6880386
Execute,2,-0.07197824
Execute,2,-0.571726
Execute,2,-0.0518783
Execute,2,-0.6235094
Execute,2,-0.08474551
Execute,2,-0.04039817
Execute,2,-1.218061
Execute,2,-0.1236411
Execute,2,-1.164775
Execute,2,-0.4291058
Execute,2,-0.0870331
Execute,2,-0.3776195
Execute,2,-0.1300423
Execute,2,-1.486847
Execute,2,-0.07312782
Execute,2,-0.13921
Execute,2,-1.648717
Execute,2,-0.1280641
Execute,2,-0.3577505
Execute,2,-0.2073811
Execute,2,-1.01368
Execute,2,-0.3128799
Execute,2,-0.5394205
Execute,2,-0.1585182
Execute,2,-0.7982567
Execute,2,-0.1412829
Execute,2,-0.2487111
Execute,2,-0.7032002
Execute,2,-1.82404
Execute,2,-0.8473013
Execute,2,-0.2531823
Execute,2,-0.422994
Execute,2,-0.07478781
Execute,2,-0.1937116
Execute,2,-0.3769151
Execute,2,-0.4144094
Execute,2,-0.2076551
Execute,2,-0.1307104
Execute,2,-0.3452491
Execute,2,-0.6386942
Execute,2,-0.1297531
Execute,2,-0.6974477
Execute,2,-0.005701417
Execute,2,-1.865836
Execute,2,-0.6458616
Execute,2,-1.447587
Execute,2,-0.05942271
Execute,2,-0.7697889
Execute,2,-0.2867528
Execute,2,-0.4874257
Execute,2,-0.3373024
Execute,2,-0.8861133
Execute,2,-0.1752015
Execute,2,-0.5429834
Execute,2,-1.043956
Execute,2,-0.1071117
Execute,2,-0.4211832
Execute,2,-1.064515
Execute,2,-0.06551417
Execute,2,-0.5093502
Execute,2,-0.9373763
Execute,2,-0.4071643
Execute,2,-0.09533661
Execute,2,-0.09619622
Execute,2,-0.7036783
Execute,2,-0.6978146
Execute,2,-0.2914738
Execute,2,-0.5663906
Execute,2,-0.04448118
Execute,2,-0.3017778
Execute,2,-0.05650753
Execute,2,-0.9681628
Execute,2,-0.1185362
Execute,2,-0.02313876
Execute,2,-0.5080999
Execute,2,-0.5302774
Execute,2,-0.06189593
Execute,2,-0.5066294
Execute,2,-0.1582692
Execute,2,-0.05995752
Execute,2,-1.730266
Execute,2,-0.7528159
Execute,2,-0.2192654
Execute,2,-0.4326794
Execute,2,-0.2313973
Execute,2,-0.5637522
Execute,2,-0.7917972
Execute,2,-1.386913
Execute,2,-0.7744938
Execute,2,-0.5598468
Execute,2,-0.02122994
Execute,2,-1.413587
Execute,2,-0.3513213
Execute,2,-0.2219513
Execute,2,-0.7748618
Execute,2,-0.4556196
Execute,2,-0.6346104
Execute,2,-1.194383
Execute,2,-0.7067164
Execute,2,-0.01948909
Execute,2,-0.6111928
Execute,2,-1.763982
Execute,2,-1.374067
Execute,2,-0.289181
Execute,2,-1.745712
Execute,2,-0.715847
Execute,2,-0.1116989
Execute,2,-0.474677
Execute,2,-0.6227249
Execute,2,-0.05052262
Execute,2,-0.2981158
Execute,2,-0.4410013
Execute,2,-0.2012437
Execute,2,-1.551466
Execute,2,-0.02342151
Execute,2,-1.062968
Execute,2,-0.9266008
Execute,2,-0.8722699
Execute,2,-1.374378
Execute,2,-0.8379362
Execute,2,-0.1090028
Execute,2,-0.611842
Execute,2,-1.113057
Execute,2,-0.02649985
Execute,2,-1.217353
Execute,3,-0.3134072
Execute,3,-1.1796
Execute,3,-0.06166939
Execute,3,-0.2900853
Execute,3,-0.08068541
Execute,3,-0.5640638
Execute,3,-0.8533872
Execute,3,-1.290964
Execute,3,-1.09864
Execute,3,-0.1338324
Execute,3,-0.7975472
Execute,3,-0.008173939
Execute,3,-1.722735
Execute,3,-0.742943
Execute,3,-0.1107303
Execute,3,-0.6575511
Execute,3,-0.4814785
Execute,3,-1.751117
Execute,3,-0.3669485
Execute,3,-0.6835811
Execute,3,-2.137264
Execute,3,-0.162499
Execute,3,-0.4019399
Execute,3,-0.03146334
Execute,3,-0.1524794
Execute,3,-0.2430497
Execute,3,-0.4811549
Execute,3,-0.0189529
Execute,3,-1.259199
Execute,3,-0.06838907
Execute,3,-0.4062393
Execute,3,-1.242464
Execute,3,-0.03807228
Execute,3,-0.2160473
Execute,3,-0.4520273
Execute,3,-0.3171916
Execute,3,-1.22591
Execute,3,-0.2464243
Execute,3,-0.8445868
Execute,3,-0.1266252
Execute,3,-1.16722
Execute,3,-0.3882972
Execute,3,-2.009756
Execute,3,-0.6036663
Execute,3,-0.3903995
Execute,3,-0.05668523
Execute,3,-0.4363994
Execute,3,-1.180427
Execute,3,-0.7699924
Execute,3,-0.9018891
Execute,3,-0.8339893
Execute,3,-0.02673138
Execute,3,-1.157187
Execute,3,-0.01471075
Execute,3,-0.5547779
Execute,3,-0.4402616
Execute,3,-0.2894455
Execute,3,-0.1033656
Execute,3,-0.2563083
Execute,3,-0.7835883
Execute,3,-0.01230021
Execute,3,-0.3684414
Execute,3,-0.38658
Execute,3,-0.118407
Execute,3,-0.2094069
Execute,3,-0.654064
Execute,3,-0.05979855
Execute,3,-0.5384505
Execute,3,-0.5249332
Execute,3,-0.7321352
Execute,3,-0.02563931
Execute,3,-0.516268
Execute,3,-0.7828989
Execute,3,-0.1833638
Execute,3,-0.3510103
Execute,3,-0.2715439
Execute,3,-0.2351025
Execute,3,-1.245308
Execute,3,-1.072647
Execute,3,-0.9716175
Execute,3,-0.4411829
Execute,3,-0.2209213
Execute,3,-0.6475091
Execute,3,-0.05830908
Execute,3,-0.3630507
Execute,3,-0.5459885
Execute,3,-0.1062959
Execute,3,-0.3638363
Execute,3,-1.071822
Execute,3,-0.05078511
Execute,3,-0.7878995
Execute,3,-0.1036865
Execute,3,-1.565995
Execute,3,-0.1216658
Execute,3,-0.0003648922
Execute,3,-1.02377
Execute,3,-0.1989385
Execute,3,-0.9865636
Execute,3,-0.09298204
Execute,3,-0.13178
Execute,3,-0.4477742
Execute,3,-0.1548566
Execute,3,-0.6673207
Execute,3,-1.882868
Execute,3,-1.146553
Execute,3,-0.8578809
Execute,3,-1.328529
Execute,3,-0.3278283
Execute,3,-0.9844742
Execute,3,-1.249541
Execute,3,-0.294122
Execute,3,-0.4800604
Execute,3,-0.3470046
Execute,3,-0.4211152
Execute,3,-0.6002321
Execute,3,-0.4785187
Execute,3,-0.4335862
Execute,3,-0.4351693
Execute,3,-0.06349292
Execute,3,-0.6881419
Execute,3,-0.8008167
Execute,3,-0.1959002
Execute,3,-0.6575884
Execute,3,-0.5322779
Execute,3,-0.3506828
Execute,3,-1.63502
Execute,3,-0.03528497
Execute,3,-0.04826821
Execute,3,-0.5627306
Execute,3,-0.2629245
Execute,3,-0.2024074
Execute,3,-0.04229066
Execute,3,-1.661461
Execute,3,-0.2540716
Execute,3,-0.2372272
Execute,3,-0.2001663
Execute,3,-0.1253752
Execute,3,-0.1774601
Execute,3,-0.0152119
Execute,3,-0.7960043
Execute,3,-0.475406
Execute,3,-0.1547691
Execute,3,-0.6969153
Execute,3,-0.3687074
Execute,3,-1.989075
Execute,1,-0.3659382
Execute,1,-0.00625439
Execute,1,-1.296832
Execute,1,-0.1494028
Execute,1,-0.6741153
Execute,1,-0.62071
Execute,1,-1.154452
Execute,1,-0.5651923
Execute,1,-0.2629366
Execute,1,-0.7581385
Execute,1,-0.7624664
Execute,1,-0.007935613
Execute,1,-0.304038
Execute,1,-0.7856066
Execute,1,-1.116262
Execute,1,-0.3522098
Execute,1,-0.1889459
Execute,1,-0.6581128
Execute,1,-0.1395588
Execute,1,-0.5109835
Execute,1,-0.6204261
Execute,1,-0.3327211
Execute,1,-0.754221
Execute,1,-0.4423797
Execute,1,-0.3288648
Execute,1,-0.1623517
Execute,1,-0.3413559
Execute,1,-0.1945747
Execute,1,-0.03287913
Execute,1,-0.2813456
Execute,1,-0.6661612
Execute,1,-0.2427712
Execute,1,-0.5618129
Execute,1,-0.4952179
Execute,1,-0.2354895
Execute,1,-0.05343724
Execute,1,-0.03131726
Execute,1,-0.9436173
Execute,1,-0.8866343
Execute,1,-0.8462191
Execute,1,-0.0494489
Execute,1,-0.05101087
Execute,1,-0.417433
Execute,1,-0.912887
Execute,1,-0.006332528
Execute,1,-0.9485406
Execute,1,-0.1092682
Execute,1,-0.6268487
Execute,1,-0.004926673
Execute,1,-0.16378
Execute,1,-0.4781494
Execute,1,-0.280437
Execute,1,-0.2738719
Execute,1,-0.2642039
Execute,1,-0.3579643
Execute,1,-0.06921943
Execute,1,-0.08978527
Execute,1,-1.567137
Execute,1,-0.4536936
Execute,1,-0.6125733
Execute,1,-0.2464131
Execute,1,-0.7650458
Execute,1,-0.08741231
Execute,1,-1.451949
Execute,1,-0.6752284
Execute,1,-0.5027958
Execute,1,-0.2241169
Execute,1,-0.05922178
Execute,1,-0.247584
Execute,1,-0.3232482
Execute,1,-0.4745408
Execute,1,-0.8546684
Execute,1,-0.04740898
Execute,1,-0.99546
Execute,1,-0.3074104
Execute,1,-0.394925
Execute,1,-0.8318523
Execute,1,-0.1846783
Execute,1,-0.1656136
Execute,1,-0.1912888
Execute,1,-0.4571548
Execute,1,-0.3963533
Execute,1,-1.509361
Execute,1,-0.3072022
Execute,1,-0.05828552
Execute,1,-0.2038449
Execute,1,-0.05482806
Execute,1,-0.4453113
Execute,1,-0.07638521
Execute,1,-0.0933359
Execute,1,-0.07518847
Execute,1,-0.008926494
Execute,1,-0.07362016
Execute,1,-0.1843436
Execute,1,-0.62923
Execute,1,-1.187732
Execute,1,-0.5037944
Execute,1,-0.9633225
Execute,1,-0.1585765
Execute,1,-0.2110403
Execute,1,-0.3661322
Execute,1,-0.7288564
Execute,1,-0.01779241
Execute,1,-1.16946
Execute,1,-0.03676061
Execute,1,-0.4216503
Execute,1,-0.5945511
Execute,1,-0.401318
Execute,1,-0.3787533
Execute,1,-0.04233872
Execute,1,-0.09882418
Execute,1,-0.8365948
Execute,1,-0.4292926
Execute,1,-0.2225598
Execute,1,-0.1746859
Execute,1,-0.2031099
Execute,1,-0.4151223
Execute,1,-0.6020674
Execute,1,-0.3581395
Execute,1,-0.4927823
Execute,1,-0.7008983
Execute,1,-1.58241
Execute,1,-0.3273263
Execute,1,-0.5077178
Execute,1,-0.09042216
